readable_time,time,station_id,air_temp,air_moisture,global_radiation,leaf_temp,leaf_wetness,rainfall,wind_speed
2019-12-22 08:00:00,1577000000000.0,9.0,3.0500000000000003,100.0,5.3500000000000005,3.6,100.0,0.0,235.1
2019-12-22 09:00:00,1577000000000.0,9.0,3.9166666666666665,100.0,15.716666666666667,5.2,100.0,0.16666666666666666,235.1
2019-12-22 10:00:00,1577010000000.0,9.0,5.3,100.0,24.53333333333333,6.316666666666666,100.0,0.06666666666666667,235.1
2019-12-22 11:00:00,1577010000000.0,9.0,6.166666666666667,100.0,15.983333333333334,7.450000000000002,100.0,0.05000000000000001,296.48333333333335
2019-12-22 12:00:00,1577011666666.6667,9.0,7.783333333333332,100.0,47.56666666666667,8.383333333333333,100.0,0.016666666666666666,307.81666666666666
2019-12-22 13:00:00,1577020000000.0,9.0,8.05,100.0,48.666666666666664,9.433333333333334,100.0,0.39999999999999997,273.18333333333334
2019-12-22 14:00:00,1577020000000.0,9.0,8.433333333333332,100.0,21.399999999999995,9.300000000000002,100.0,0.3333333333333333,297.7
2019-12-22 15:00:00,1577025000000.0,9.0,9.65,99.95,35.46666666666666,9.333333333333334,100.0,0.06666666666666667,297.7
2019-12-22 16:00:00,1577030000000.0,9.0,9.549999999999999,99.64999999999999,27.866666666666664,9.299999999999999,100.0,0.016666666666666666,310.59999999999997
2019-12-22 17:00:00,1577030000000.0,9.0,8.950000000000001,100.0,1.05,8.300000000000002,100.0,0.0,314.90000000000003
2019-12-22 18:00:00,1577036666666.6667,9.0,8.116666666666667,100.0,0.4166666666666667,8.15,100.0,0.0,315.1333333333333
2019-12-22 19:00:00,1577040000000.0,9.0,7.266666666666667,100.0,0.4666666666666666,7.683333333333334,100.0,0.0,315.7
2019-12-22 20:00:00,1577040000000.0,9.0,7.3999999999999995,100.0,0.4666666666666666,8.183333333333332,100.0,0.0,141.73333333333332
2019-12-22 21:00:00,1577048333333.3333,9.0,7.883333333333333,96.41666666666667,0.4166666666666667,8.049999999999999,100.0,0.2833333333333334,72.39999999999999
2019-12-22 22:00:00,1577050000000.0,9.0,6.866666666666666,95.86666666666667,0.43333333333333335,7.083333333333333,100.0,0.06666666666666667,75.96666666666667
2019-12-22 23:00:00,1577051666666.6667,9.0,6.8999999999999995,92.51666666666667,0.43333333333333335,6.533333333333332,100.0,0.03333333333333333,77.58333333333334
2019-12-23 00:00:00,1577060000000.0,9.0,6.566666666666666,91.75,0.4333333333333333,6.333333333333335,100.0,0.05000000000000001,74.5
2019-12-23 01:00:00,1577060000000.0,9.0,6.516666666666667,89.39999999999999,0.4666666666666666,6.033333333333334,100.0,0.0,74.35
2019-12-23 02:00:00,1577063333333.3333,9.0,6.233333333333333,92.3,0.4666666666666666,5.8,100.0,0.03333333333333333,70.41666666666667
2019-12-23 03:00:00,1577070000000.0,9.0,6.5,93.31666666666666,0.4666666666666666,5.95,100.0,0.26666666666666666,69.65
2019-12-23 04:00:00,1577070000000.0,9.0,6.3999999999999995,94.26666666666665,0.48333333333333334,6.133333333333333,100.0,0.15,60.550000000000004
2019-12-23 05:00:00,1577075000000.0,9.0,5.900000000000001,96.98333333333333,0.48333333333333334,6.1499999999999995,100.0,0.05000000000000001,69.73333333333333
2019-12-23 06:00:00,1577080000000.0,9.0,5.6499999999999995,99.5,0.44999999999999996,6.233333333333333,100.0,0.05000000000000001,79.23333333333333
2019-12-23 07:00:00,1577080000000.0,9.0,5.716666666666666,99.83333333333333,0.48333333333333334,6.3500000000000005,100.0,0.016666666666666666,85.03333333333333
2019-12-23 08:00:00,1577088333333.3333,9.0,5.333333333333333,100.0,5.283333333333334,6.433333333333334,100.0,0.0,79.83333333333334
2019-12-23 09:00:00,1577090000000.0,9.0,5.366666666666666,100.0,44.31666666666666,7.016666666666667,100.0,0.0,92.06666666666666
2019-12-23 10:00:00,1577090000000.0,9.0,6.383333333333333,100.0,70.83333333333333,8.549999999999999,100.0,0.0,71.64999999999999
2019-12-23 11:00:00,1577100000000.0,9.0,7.483333333333334,97.43333333333334,113.80000000000001,10.016666666666666,100.0,0.0,61.43333333333334
2019-12-23 12:00:00,1577100000000.0,9.0,9.316666666666668,76.7,110.18333333333334,10.083333333333334,100.0,0.0,64.60000000000001
2019-12-23 13:00:00,1577101666666.6667,9.0,9.5,74.21666666666667,65.45,9.15,100.0,0.0,65.25
2019-12-23 14:00:00,1577110000000.0,9.0,9.316666666666666,76.33333333333333,74.8,8.583333333333334,100.0,0.0,60.21666666666667
